timestamp,event_type,user_id,ip_address,file_path,process_name,login_attempts,session_duration,data_transferred,hour_of_day,is_anomaly
2025-10-30 11:05:36.459856,PROCESS_START,user_85,192.168.1.230,,chrome,0,0,0,18,0
2025-10-30 11:09:36.459856,LOGOUT,user_11,192.168.1.207,,mysql,0,512,0,13,0
2025-10-30 11:09:36.459856,REGISTRY_CHANGE,user_50,192.168.1.206,,bash,0,0,0,17,0
2025-10-30 11:15:36.459856,PROCESS_START,user_86,192.168.1.241,,mysql,0,0,0,16,0
2025-10-30 11:18:36.459856,NETWORK_CONNECTION,user_16,192.168.1.27,,python,0,0,79926,8,0
2025-10-30 11:18:36.459856,PROCESS_START,user_11,192.168.1.87,,mysql,0,0,0,9,0
2025-10-30 11:19:36.459856,LOGIN,user_55,192.168.1.177,,ssh,4,168,0,13,0
2025-10-30 11:22:36.459856,FILE_ACCESS,user_49,192.168.1.136,/usr/bin/,python,0,0,0,14,0
2025-10-30 11:22:36.459856,LOGIN,user_89,192.168.1.130,,bash,4,2453,0,10,0
2025-10-30 11:29:36.459856,REGISTRY_CHANGE,user_29,192.168.1.219,,python,0,0,0,9,0
2025-10-30 11:35:36.459856,REGISTRY_CHANGE,user_58,192.168.1.103,,python,0,0,0,12,0
2025-10-30 11:35:36.459856,REGISTRY_CHANGE,user_24,192.168.1.7,,python,0,0,0,15,0
2025-10-30 11:44:36.459856,LOGOUT,user_73,192.168.1.243,,chrome,0,2267,0,12,0
2025-10-30 11:50:36.459856,NETWORK_CONNECTION,user_27,192.168.1.224,,python,0,0,187291,18,0
2025-10-30 11:55:36.459856,FILE_ACCESS,user_97,192.168.1.175,/var/log/,firefox,0,0,0,17,0
2025-10-30 11:56:36.459856,LOGIN,user_51,192.168.1.107,,bash,5,1367,0,12,0
2025-10-30 12:01:36.459856,FILE_ACCESS,user_47,192.168.1.10,/root/.ssh/,ssh,0,0,0,13,1
2025-10-30 12:03:36.459856,LOGIN,user_76,192.168.1.47,,chrome,5,1988,0,8,0
2025-10-30 12:03:36.459856,PROCESS_START,user_56,192.168.1.240,,apache2,0,0,0,9,0
2025-10-30 12:04:36.459856,LOGIN,user_20,192.168.1.92,,chrome,1,3491,0,18,0
2025-10-30 12:06:36.459856,PROCESS_START,user_31,192.168.1.251,,mysql,0,0,0,11,0
2025-10-30 12:12:36.459856,LOGIN,user_48,192.168.1.33,,ssh,1,2296,0,17,0
2025-10-30 12:12:36.459856,PROCESS_START,user_25,192.168.1.2,,apache2,0,0,0,8,0
2025-10-30 12:13:36.459856,NETWORK_CONNECTION,user_41,192.168.1.104,,firefox,0,0,710666,13,0
2025-10-30 12:15:36.459856,REGISTRY_CHANGE,user_84,192.168.1.235,,ssh,0,0,0,13,0
2025-10-30 12:15:36.459856,NETWORK_CONNECTION,user_15,192.168.1.27,,ssh,0,0,951384,9,0
2025-10-30 12:17:36.459856,FILE_ACCESS,user_66,192.168.1.74,/usr/bin/,apache2,0,0,0,11,0
2025-10-30 12:19:36.459856,PROCESS_START,user_34,192.168.1.62,,bash,0,0,0,12,0
2025-10-30 12:19:36.459856,REGISTRY_CHANGE,user_52,192.168.1.81,,ssh,0,0,0,8,0
2025-10-30 12:23:36.459856,FILE_ACCESS,user_87,192.168.1.191,/etc/passwd,ssh,0,0,0,18,1
2025-10-30 12:35:36.459856,FILE_ACCESS,user_59,192.168.1.18,/home/user/documents/,ssh,0,0,0,17,0
2025-10-30 12:37:36.459856,LOGIN,user_38,192.168.1.239,,chrome,1,2925,0,11,0
2025-10-30 12:41:36.459856,LOGIN,user_5,192.168.1.142,,firefox,2,2340,0,18,0
2025-10-30 12:49:36.459856,PROCESS_START,user_59,192.168.1.24,,firefox,0,0,0,10,0
2025-10-30 12:50:36.459856,FILE_ACCESS,user_28,192.168.1.11,/root/.ssh/,firefox,0,0,0,17,1
2025-10-30 12:57:36.459856,NETWORK_CONNECTION,user_70,192.168.1.166,,firefox,0,0,536134,12,0
2025-10-30 13:03:36.459856,FILE_ACCESS,user_4,192.168.1.186,/etc/,bash,0,0,0,14,0
2025-10-30 13:04:36.459856,LOGIN,user_63,192.168.1.60,,ssh,1,1844,0,9,0
2025-10-30 13:13:36.459856,LOGOUT,user_42,192.168.1.189,,bash,0,1655,0,14,0
2025-10-30 13:20:36.459856,LOGOUT,user_98,192.168.1.163,,apache2,0,989,0,17,0
2025-10-30 13:21:36.459856,PROCESS_START,user_20,192.168.1.76,,chrome,0,0,0,14,0
2025-10-30 13:31:36.459856,REGISTRY_CHANGE,user_1,192.168.1.222,,ssh,0,0,0,16,0
2025-10-30 13:32:36.459856,LOGOUT,user_67,192.168.1.98,,python,0,3075,0,13,0
2025-10-30 13:40:36.459856,LOGIN,user_46,192.168.1.209,,chrome,2,3050,0,17,0
2025-10-30 13:43:36.459856,REGISTRY_CHANGE,user_4,192.168.1.39,,python,0,0,0,15,0
2025-10-30 13:44:36.459856,PROCESS_START,user_83,192.168.1.56,,mysql,0,0,0,13,0
2025-10-30 13:55:36.459856,LOGIN,user_19,192.168.1.171,,chrome,1,1966,0,16,0
2025-10-30 13:59:36.459856,LOGOUT,user_31,192.168.1.151,,mysql,0,2574,0,12,0
2025-10-30 14:05:36.459856,REGISTRY_CHANGE,user_33,192.168.1.168,,firefox,0,0,0,10,0
2025-10-30 14:06:36.459856,LOGOUT,user_1,192.168.1.220,,apache2,0,1627,0,15,0
2025-10-30 14:06:36.459856,LOGIN,user_9,192.168.1.55,,bash,2,2624,0,12,0
2025-10-30 14:09:36.459856,LOGOUT,user_69,192.168.1.224,,firefox,0,617,0,10,0
2025-10-30 14:14:36.459856,PROCESS_START,user_20,192.168.1.25,,chrome,0,0,0,14,0
2025-10-30 14:18:36.459856,REGISTRY_CHANGE,user_95,192.168.1.102,,firefox,0,0,0,18,0
2025-10-30 14:19:36.459856,REGISTRY_CHANGE,user_75,192.168.1.84,,chrome,0,0,0,2,1
2025-10-30 14:25:36.459856,FILE_ACCESS,user_70,192.168.1.223,/usr/bin/,chrome,0,0,0,2,1
2025-10-30 14:30:36.459856,FILE_ACCESS,user_24,192.168.1.125,/var/log/,bash,0,0,0,14,0
2025-10-30 14:30:36.459856,PROCESS_START,user_25,192.168.1.141,,chrome,0,0,0,10,0
2025-10-30 14:32:36.459856,FILE_ACCESS,user_72,192.168.1.53,/etc/,chrome,0,0,0,17,0
2025-10-30 14:34:36.459856,PROCESS_START,user_25,192.168.1.180,,apache2,0,0,0,9,0
2025-10-30 14:44:36.459856,REGISTRY_CHANGE,user_82,192.168.1.115,,chrome,0,0,0,16,0
2025-10-30 14:45:36.459856,REGISTRY_CHANGE,user_67,192.168.1.168,,mysql,0,0,0,15,0
2025-10-30 14:50:36.459856,FILE_ACCESS,user_1,192.168.1.124,/usr/bin/,firefox,0,0,0,13,0
2025-10-30 14:55:36.459856,FILE_ACCESS,user_95,192.168.1.116,/usr/bin/,chrome,0,0,0,17,0
2025-10-30 14:56:36.459856,LOGOUT,user_48,192.168.1.130,,bash,0,2159,0,8,0
2025-10-30 15:04:36.459856,LOGOUT,user_60,192.168.1.48,,apache2,0,2721,0,17,0
2025-10-30 15:20:36.459856,NETWORK_CONNECTION,user_61,192.168.1.49,,ssh,0,0,993259,16,0
2025-10-30 15:22:36.459856,REGISTRY_CHANGE,user_46,192.168.1.209,,firefox,0,0,0,14,0
2025-10-30 15:26:36.459856,REGISTRY_CHANGE,user_19,192.168.1.59,,bash,0,0,0,17,0
2025-10-30 15:27:36.459856,PROCESS_START,user_91,192.168.1.158,,python,0,0,0,16,0
2025-10-30 15:28:36.459856,REGISTRY_CHANGE,user_65,192.168.1.109,,python,0,0,0,18,0
2025-10-30 15:30:36.459856,LOGOUT,user_26,192.168.1.4,,python,0,590,0,13,0
2025-10-30 15:35:36.459856,FILE_ACCESS,user_64,192.168.1.92,/root/.ssh/,firefox,0,0,0,12,1
2025-10-30 15:42:36.459856,NETWORK_CONNECTION,user_42,192.168.1.220,,apache2,0,0,622345,10,0
2025-10-30 15:42:36.459856,NETWORK_CONNECTION,user_33,192.168.1.10,,mysql,0,0,904117,11,0
2025-10-30 15:43:36.459856,PROCESS_START,user_41,192.168.1.255,,firefox,0,0,0,12,0
2025-10-30 15:45:36.459856,LOGOUT,user_25,192.168.1.23,,firefox,0,2397,0,13,0
2025-10-30 15:48:36.459856,FILE_ACCESS,user_2,192.168.1.198,/tmp/,python,0,0,0,13,0
2025-10-30 15:49:36.459856,LOGOUT,user_27,192.168.1.255,,firefox,0,2370,0,14,0
2025-10-30 15:54:36.459856,NETWORK_CONNECTION,user_22,192.168.1.33,,ssh,0,0,543885,12,0
2025-10-30 15:59:36.459856,PROCESS_START,user_69,192.168.1.46,,python,0,0,0,11,0
2025-10-30 15:59:36.459856,PROCESS_START,user_64,192.168.1.228,,mysql,0,0,0,16,0
2025-10-30 16:01:36.459856,LOGIN,user_71,192.168.1.109,,apache2,1,217,0,12,0
2025-10-30 16:02:36.459856,PROCESS_START,user_82,192.168.1.115,,bash,0,0,0,18,0
2025-10-30 16:03:36.459856,FILE_ACCESS,user_9,192.168.1.182,/usr/bin/,chrome,0,0,0,18,0
2025-10-30 16:05:36.459856,LOGIN,user_6,192.168.1.16,,bash,3,1938,0,17,0
2025-10-30 16:09:36.459856,FILE_ACCESS,user_35,192.168.1.183,/var/log/,bash,0,0,0,16,0
2025-10-30 16:10:36.459856,REGISTRY_CHANGE,user_24,192.168.1.76,,python,0,0,0,8,0
2025-10-30 16:12:36.459856,REGISTRY_CHANGE,user_96,192.168.1.207,,ssh,0,0,0,15,0
2025-10-30 16:17:36.459856,NETWORK_CONNECTION,user_9,192.168.1.205,,apache2,0,0,638842,12,0
2025-10-30 16:17:36.459856,NETWORK_CONNECTION,user_17,192.168.1.9,,firefox,0,0,343220,16,0
2025-10-30 16:20:36.459856,FILE_ACCESS,user_42,192.168.1.188,/usr/bin/,apache2,0,0,0,17,0
2025-10-30 16:24:36.459856,LOGOUT,user_39,192.168.1.132,,apache2,0,3052,0,10,0
2025-10-30 16:24:36.459856,FILE_ACCESS,user_74,192.168.1.98,/root/.ssh/,firefox,0,0,0,3,1
2025-10-30 16:27:36.459856,FILE_ACCESS,user_33,192.168.1.49,/etc/passwd,bash,0,0,0,9,1
2025-10-30 16:29:36.459856,LOGIN,user_86,192.168.1.223,,bash,1,38,0,16,0
2025-10-30 16:41:36.459856,LOGIN,user_45,192.168.1.199,,firefox,3,3061,0,15,0
2025-10-30 16:45:36.459856,LOGIN,user_67,192.168.1.27,,firefox,2,3039,0,12,0
2025-10-30 16:57:36.459856,LOGIN,user_47,192.168.1.125,,bash,1,98,0,9,0
2025-10-30 16:59:36.459856,NETWORK_CONNECTION,user_25,192.168.1.186,,python,0,0,80640,15,0
2025-10-30 17:03:36.459856,LOGIN,user_11,192.168.1.166,,apache2,4,1907,0,17,0
2025-10-30 17:08:36.459856,FILE_ACCESS,user_41,192.168.1.253,/var/log/,ssh,0,0,0,11,0
2025-10-30 17:09:36.459856,NETWORK_CONNECTION,user_25,192.168.1.241,,python,0,0,131236,16,0
2025-10-30 17:11:36.459856,LOGIN,user_63,192.168.1.198,,mysql,4,1947,0,17,0
2025-10-30 17:14:36.459856,PROCESS_START,user_12,192.168.1.224,,chrome,0,0,0,13,0
2025-10-30 17:14:36.459856,FILE_ACCESS,user_50,192.168.1.3,/root/.ssh/,chrome,0,0,0,18,1
2025-10-30 17:16:36.459856,REGISTRY_CHANGE,user_46,192.168.1.16,,chrome,0,0,0,11,0
2025-10-30 17:22:36.459856,LOGOUT,user_83,192.168.1.39,,ssh,0,689,0,10,0
2025-10-30 17:25:36.459856,NETWORK_CONNECTION,user_67,192.168.1.221,,bash,0,0,73486,17,0
2025-10-30 17:27:36.459856,FILE_ACCESS,user_14,192.168.1.131,/var/log/,ssh,0,0,0,14,0
2025-10-30 17:48:36.459856,FILE_ACCESS,user_88,192.168.1.204,/etc/passwd,firefox,0,0,0,11,1
2025-10-30 17:50:36.459856,NETWORK_CONNECTION,user_82,192.168.1.54,,mysql,0,0,876329,13,0
2025-10-30 17:58:36.459856,NETWORK_CONNECTION,user_28,192.168.1.196,,mysql,0,0,591470,11,0
2025-10-30 17:58:36.459856,LOGIN,user_68,192.168.1.107,,bash,1,3345,0,14,0
2025-10-30 18:04:36.459856,LOGIN,user_84,192.168.1.253,,apache2,1,358,0,14,0
2025-10-30 18:13:36.459856,REGISTRY_CHANGE,user_53,192.168.1.83,,bash,0,0,0,8,0
2025-10-30 18:15:36.459856,FILE_ACCESS,user_86,192.168.1.124,/var/log/,apache2,0,0,0,17,0
2025-10-30 18:15:36.459856,LOGIN,user_76,192.168.1.109,,bash,5,118,0,3,1
2025-10-30 18:26:36.459856,PROCESS_START,user_93,192.168.1.148,,python,0,0,0,14,0
2025-10-30 18:32:36.459856,LOGOUT,user_88,192.168.1.197,,python,0,3277,0,15,0
2025-10-30 18:32:36.459856,REGISTRY_CHANGE,user_32,192.168.1.31,,python,0,0,0,14,0
2025-10-30 18:40:36.459856,LOGIN,user_31,192.168.1.95,,bash,5,2076,0,17,0
2025-10-30 18:41:36.459856,LOGOUT,user_77,192.168.1.172,,python,0,2149,0,15,0
2025-10-30 18:43:36.459856,LOGIN,user_55,192.168.1.52,,mysql,3,1432,0,16,0
2025-10-30 19:00:36.459856,FILE_ACCESS,user_71,192.168.1.169,/home/user/documents/,mysql,0,0,0,14,0
2025-10-30 19:01:36.459856,LOGOUT,user_54,192.168.1.242,,bash,0,1161,0,9,0
2025-10-30 19:05:36.459856,FILE_ACCESS,user_39,192.168.1.209,/root/.ssh/,chrome,0,0,0,15,1
2025-10-30 19:05:36.459856,LOGOUT,user_72,192.168.1.241,,python,0,2153,0,11,0
2025-10-30 19:06:36.459856,NETWORK_CONNECTION,user_58,192.168.1.178,,chrome,0,0,36955,8,0
2025-10-30 19:07:36.459856,PROCESS_START,user_47,192.168.1.9,,firefox,0,0,0,17,0
2025-10-30 19:08:36.459856,FILE_ACCESS,user_29,192.168.1.230,/etc/,bash,0,0,0,11,0
2025-10-30 19:09:36.459856,LOGOUT,user_69,192.168.1.68,,ssh,0,2433,0,16,0
2025-10-30 19:14:36.459856,NETWORK_CONNECTION,user_49,192.168.1.110,,chrome,0,0,524015,15,0
2025-10-30 19:17:36.459856,NETWORK_CONNECTION,user_13,192.168.1.204,,mysql,0,0,24242,18,0
2025-10-30 19:18:36.459856,LOGIN,user_43,192.168.1.26,,mysql,2,2035,0,11,0
2025-10-30 19:20:36.459856,REGISTRY_CHANGE,user_23,192.168.1.196,,bash,0,0,0,9,0
2025-10-30 19:24:36.459856,PROCESS_START,user_97,192.168.1.67,,firefox,0,0,0,17,0
2025-10-30 19:32:36.459856,NETWORK_CONNECTION,user_3,192.168.1.129,,chrome,0,0,629502,18,0
2025-10-30 19:46:36.459856,LOGOUT,user_22,192.168.1.49,,mysql,0,686,0,16,0
2025-10-30 19:48:36.459856,FILE_ACCESS,user_47,192.168.1.129,/var/log/,chrome,0,0,0,14,0
2025-10-30 19:48:36.459856,LOGOUT,user_93,192.168.1.68,,mysql,0,1865,0,14,0
2025-10-30 20:05:36.459856,PROCESS_START,user_33,192.168.1.254,,apache2,0,0,0,8,0
2025-10-30 20:07:36.459856,NETWORK_CONNECTION,user_52,192.168.1.3,,firefox,0,0,966855,14,0
2025-10-30 20:12:36.459856,PROCESS_START,user_43,192.168.1.204,,ssh,0,0,0,14,0
2025-10-30 20:17:36.459856,FILE_ACCESS,user_55,192.168.1.210,/home/user/documents/,ssh,0,0,0,8,0
2025-10-30 20:20:36.459856,REGISTRY_CHANGE,user_64,192.168.1.10,,ssh,0,0,0,13,0
2025-10-30 20:23:36.459856,FILE_ACCESS,user_7,192.168.1.140,/var/log/,apache2,0,0,0,12,0
2025-10-30 20:24:36.459856,FILE_ACCESS,user_80,192.168.1.161,/home/user/documents/,apache2,0,0,0,11,0
2025-10-30 20:31:36.459856,LOGIN,user_53,192.168.1.170,,apache2,2,1017,0,17,0
2025-10-30 20:34:36.459856,LOGIN,user_10,192.168.1.140,,mysql,1,3197,0,15,0
2025-10-30 20:38:36.459856,PROCESS_START,user_1,192.168.1.104,,chrome,0,0,0,17,0
2025-10-30 20:39:36.459856,FILE_ACCESS,user_1,192.168.1.250,/etc/,ssh,0,0,0,13,0
2025-10-30 20:39:36.459856,LOGIN,user_37,192.168.1.92,,apache2,1,3461,0,2,1
2025-10-30 20:44:36.459856,PROCESS_START,user_26,192.168.1.147,,chrome,0,0,0,10,0
2025-10-30 20:49:36.459856,REGISTRY_CHANGE,user_42,192.168.1.117,,firefox,0,0,0,8,0
2025-10-30 20:51:36.459856,REGISTRY_CHANGE,user_13,192.168.1.125,,python,0,0,0,14,0
2025-10-30 20:55:36.459856,FILE_ACCESS,user_92,192.168.1.189,/var/log/,apache2,0,0,0,18,0
2025-10-30 20:57:36.459856,FILE_ACCESS,user_93,192.168.1.85,/home/user/documents/,ssh,0,0,0,8,0
2025-10-30 21:02:36.459856,REGISTRY_CHANGE,user_1,192.168.1.37,,apache2,0,0,0,17,0
2025-10-30 21:08:36.459856,FILE_ACCESS,user_54,192.168.1.37,/etc/,apache2,0,0,0,13,0
2025-10-30 21:11:36.459856,NETWORK_CONNECTION,user_49,192.168.1.50,,python,0,0,799947,18,0
2025-10-30 21:18:36.459856,LOGIN,user_20,192.168.1.124,,firefox,2,605,0,11,0
2025-10-30 21:20:36.459856,LOGOUT,user_32,192.168.1.184,,apache2,0,1549,0,15,0
2025-10-30 21:23:36.459856,LOGOUT,user_59,192.168.1.166,,mysql,0,1120,0,12,0
2025-10-30 21:26:36.459856,PROCESS_START,user_67,192.168.1.121,,chrome,0,0,0,15,0
2025-10-30 21:27:36.459856,PROCESS_START,user_46,192.168.1.54,,apache2,0,0,0,18,0
2025-10-30 21:39:36.459856,LOGOUT,user_87,192.168.1.200,,python,0,2046,0,8,0
2025-10-30 21:40:36.459856,LOGIN,user_71,192.168.1.117,,firefox,5,1321,0,17,0
2025-10-30 21:42:36.459856,FILE_ACCESS,user_65,192.168.1.192,/usr/bin/,ssh,0,0,0,18,0
2025-10-30 21:44:36.459856,NETWORK_CONNECTION,user_92,192.168.1.35,,mysql,0,0,101661,11,0
2025-10-30 21:52:36.459856,REGISTRY_CHANGE,user_9,192.168.1.20,,apache2,0,0,0,9,0
2025-10-30 21:58:36.459856,FILE_ACCESS,user_83,192.168.1.57,/tmp/,firefox,0,0,0,14,0
2025-10-30 22:22:36.459856,PROCESS_START,user_56,192.168.1.120,,chrome,0,0,0,11,0
2025-10-30 22:24:36.459856,PROCESS_START,user_18,192.168.1.224,,firefox,0,0,0,13,0
2025-10-30 22:31:36.459856,FILE_ACCESS,user_93,192.168.1.35,/etc/,mysql,0,0,0,17,0
2025-10-30 22:35:36.459856,NETWORK_CONNECTION,user_69,192.168.1.137,,python,0,0,87779,16,0
2025-10-30 22:37:36.459856,FILE_ACCESS,user_71,192.168.1.43,/var/log/,bash,0,0,0,15,0
2025-10-30 22:56:36.459856,LOGIN,user_38,192.168.1.172,,firefox,5,2005,0,9,0
2025-10-30 22:59:36.459856,LOGIN,user_97,192.168.1.254,,bash,4,1030,0,18,0
2025-10-30 23:00:36.459856,LOGIN,user_65,192.168.1.177,,firefox,3,3251,0,15,0
2025-10-30 23:08:36.459856,NETWORK_CONNECTION,user_42,192.168.1.138,,mysql,0,0,422937,8,0
2025-10-30 23:10:36.459856,NETWORK_CONNECTION,user_25,192.168.1.123,,mysql,0,0,932540,16,0
2025-10-30 23:18:36.459856,FILE_ACCESS,user_99,192.168.1.2,/etc/,python,0,0,0,13,0
2025-10-30 23:25:36.459856,LOGIN,user_59,192.168.1.23,,chrome,4,3552,0,13,0
2025-10-30 23:27:36.459856,PROCESS_START,user_95,192.168.1.107,,ssh,0,0,0,10,0
2025-10-30 23:28:36.459856,REGISTRY_CHANGE,user_81,192.168.1.93,,mysql,0,0,0,15,0
2025-10-30 23:28:36.459856,NETWORK_CONNECTION,user_69,192.168.1.115,,apache2,0,0,796481,18,0
2025-10-30 23:30:36.459856,REGISTRY_CHANGE,user_26,192.168.1.176,,bash,0,0,0,18,0
2025-10-30 23:34:36.459856,REGISTRY_CHANGE,user_33,192.168.1.93,,ssh,0,0,0,15,0
2025-10-30 23:35:36.459856,REGISTRY_CHANGE,user_19,192.168.1.223,,chrome,0,0,0,14,0
2025-10-30 23:38:36.459856,FILE_ACCESS,user_97,192.168.1.17,/root/.ssh/,bash,0,0,0,16,1
2025-10-30 23:40:36.459856,REGISTRY_CHANGE,user_18,192.168.1.50,,mysql,0,0,0,14,0
2025-10-30 23:51:36.459856,REGISTRY_CHANGE,user_49,192.168.1.104,,python,0,0,0,9,0
2025-10-31 00:01:36.459856,PROCESS_START,user_17,192.168.1.222,,mysql,0,0,0,8,0
2025-10-31 00:03:36.459856,NETWORK_CONNECTION,user_8,192.168.1.23,,apache2,0,0,673970,10,0
2025-10-31 00:08:36.459856,REGISTRY_CHANGE,user_10,192.168.1.205,,firefox,0,0,0,10,0
2025-10-31 00:09:36.459856,NETWORK_CONNECTION,user_62,192.168.1.136,,mysql,0,0,298575,12,0
2025-10-31 00:13:36.459856,LOGOUT,user_28,192.168.1.52,,ssh,0,690,0,10,0
2025-10-31 00:21:36.459856,LOGIN,user_40,192.168.1.7,,mysql,1,1346,0,11,0
2025-10-31 00:23:36.459856,LOGIN,user_26,192.168.1.31,,mysql,2,1503,0,16,0
2025-10-31 00:24:36.459856,NETWORK_CONNECTION,user_66,192.168.1.145,,firefox,0,0,401385,13,0
2025-10-31 00:31:36.459856,REGISTRY_CHANGE,user_97,192.168.1.206,,ssh,0,0,0,15,0
2025-10-31 00:37:36.459856,LOGOUT,user_79,192.168.1.76,,apache2,0,2723,0,18,0
2025-10-31 00:37:36.459856,PROCESS_START,user_100,192.168.1.247,,bash,0,0,0,8,0
2025-10-31 00:42:36.459856,LOGIN,user_17,192.168.1.224,,firefox,5,88,0,17,0
2025-10-31 00:52:36.459856,LOGIN,user_23,192.168.1.217,,firefox,1,1215,0,14,0
2025-10-31 01:03:36.459856,PROCESS_START,user_21,192.168.1.236,,ssh,0,0,0,18,0
2025-10-31 01:05:36.459856,REGISTRY_CHANGE,user_90,192.168.1.203,,mysql,0,0,0,18,0
2025-10-31 01:07:36.459856,LOGOUT,user_62,192.168.1.250,,mysql,0,3413,0,12,0
2025-10-31 01:08:36.459856,REGISTRY_CHANGE,user_36,192.168.1.6,,firefox,0,0,0,9,0
2025-10-31 01:08:36.459856,NETWORK_CONNECTION,user_43,192.168.1.140,,bash,0,0,669833,10,0
2025-10-31 01:09:36.459856,FILE_ACCESS,user_19,192.168.1.68,/var/log/,bash,0,0,0,15,0
2025-10-31 01:14:36.459856,REGISTRY_CHANGE,user_13,192.168.1.171,,firefox,0,0,0,16,0
2025-10-31 01:22:36.459856,REGISTRY_CHANGE,user_97,192.168.1.30,,chrome,0,0,0,17,0
2025-10-31 01:23:36.459856,LOGIN,user_39,192.168.1.60,,python,4,3035,0,14,0
2025-10-31 01:27:36.459856,NETWORK_CONNECTION,user_43,192.168.1.203,,python,0,0,424998,14,0
2025-10-31 01:28:36.459856,FILE_ACCESS,user_12,192.168.1.191,/var/log/,bash,0,0,0,9,0
2025-10-31 01:34:36.459856,FILE_ACCESS,user_50,192.168.1.145,/etc/,bash,0,0,0,18,0
2025-10-31 01:35:36.459856,REGISTRY_CHANGE,user_66,192.168.1.12,,apache2,0,0,0,9,0
2025-10-31 01:36:36.459856,REGISTRY_CHANGE,user_23,192.168.1.140,,ssh,0,0,0,9,0
2025-10-31 01:53:36.459856,LOGOUT,user_97,192.168.1.148,,firefox,0,2625,0,13,0
2025-10-31 01:54:36.459856,REGISTRY_CHANGE,user_25,192.168.1.248,,mysql,0,0,0,9,0
2025-10-31 01:59:36.459856,NETWORK_CONNECTION,user_2,192.168.1.35,,ssh,0,0,884852,16,0
2025-10-31 02:00:36.459856,LOGIN,user_2,192.168.1.165,,apache2,5,515,0,18,0
2025-10-31 02:05:36.459856,FILE_ACCESS,user_68,192.168.1.229,/etc/passwd,ssh,0,0,0,16,1
2025-10-31 02:10:36.459856,NETWORK_CONNECTION,user_93,192.168.1.209,,chrome,0,0,197071,9,0
2025-10-31 02:19:36.459856,LOGOUT,user_12,192.168.1.106,,bash,0,1949,0,15,0
2025-10-31 02:22:36.459856,FILE_ACCESS,user_96,192.168.1.158,/root/.ssh/,ssh,0,0,0,16,1
2025-10-31 02:49:36.459856,FILE_ACCESS,user_77,192.168.1.143,/etc/,apache2,0,0,0,15,0
2025-10-31 02:49:36.459856,PROCESS_START,user_29,192.168.1.86,,chrome,0,0,0,13,0
2025-10-31 02:50:36.459856,LOGOUT,user_99,192.168.1.151,,chrome,0,2312,0,10,0
2025-10-31 02:51:36.459856,PROCESS_START,user_59,192.168.1.79,,bash,0,0,0,15,0
2025-10-31 02:58:36.459856,FILE_ACCESS,user_90,192.168.1.242,/home/user/documents/,chrome,0,0,0,15,0
2025-10-31 02:59:36.459856,FILE_ACCESS,user_42,192.168.1.67,/etc/,ssh,0,0,0,8,0
2025-10-31 03:09:36.459856,FILE_ACCESS,user_19,192.168.1.32,/root/.ssh/,bash,0,0,0,18,1
2025-10-31 03:11:36.459856,FILE_ACCESS,user_88,192.168.1.76,/etc/,python,0,0,0,8,0
2025-10-31 03:15:36.459856,FILE_ACCESS,user_93,192.168.1.191,/home/user/documents/,chrome,0,0,0,13,0
2025-10-31 03:24:36.459856,LOGOUT,user_88,192.168.1.128,,mysql,0,871,0,17,0
2025-10-31 03:32:36.459856,NETWORK_CONNECTION,user_73,192.168.1.88,,firefox,0,0,321318,2,1
2025-10-31 03:33:36.459856,LOGOUT,user_18,192.168.1.97,,bash,0,3326,0,16,0
2025-10-31 03:34:36.459856,PROCESS_START,user_54,192.168.1.45,,bash,0,0,0,8,0
2025-10-31 03:38:36.459856,LOGIN,user_99,192.168.1.248,,apache2,5,894,0,8,0
2025-10-31 03:46:36.459856,NETWORK_CONNECTION,user_84,192.168.1.153,,bash,0,0,934261,9,0
2025-10-31 03:49:36.459856,PROCESS_START,user_23,192.168.1.252,,mysql,0,0,0,10,0
2025-10-31 03:55:36.459856,LOGIN,user_77,192.168.1.154,,mysql,4,1598,0,14,0
2025-10-31 04:05:36.459856,FILE_ACCESS,user_36,192.168.1.174,/root/.ssh/,firefox,0,0,0,10,1
2025-10-31 04:07:36.459856,LOGOUT,user_100,192.168.1.212,,ssh,0,769,0,11,0
2025-10-31 04:10:36.459856,LOGOUT,user_8,192.168.1.68,,firefox,0,2179,0,10,0
2025-10-31 04:12:36.459856,LOGIN,user_50,192.168.1.170,,firefox,3,2002,0,14,0
2025-10-31 04:14:36.459856,FILE_ACCESS,user_23,192.168.1.51,/root/.ssh/,ssh,0,0,0,10,1
2025-10-31 04:16:36.459856,LOGIN,user_92,192.168.1.217,,ssh,2,1127,0,9,0
2025-10-31 04:25:36.459856,FILE_ACCESS,user_37,192.168.1.173,/root/.ssh/,firefox,0,0,0,17,1
2025-10-31 04:30:36.459856,NETWORK_CONNECTION,user_26,192.168.1.33,,python,0,0,114755,8,0
2025-10-31 04:30:36.459856,LOGIN,user_24,192.168.1.133,,ssh,1,2865,0,9,0
2025-10-31 04:35:36.459856,LOGOUT,user_50,192.168.1.142,,mysql,0,2903,0,11,0
2025-10-31 04:36:36.459856,NETWORK_CONNECTION,user_24,192.168.1.81,,ssh,0,0,466894,13,0
2025-10-31 05:07:36.459856,LOGIN,user_72,192.168.1.195,,chrome,4,1153,0,9,0
2025-10-31 05:07:36.459856,PROCESS_START,user_35,192.168.1.216,,chrome,0,0,0,10,0
2025-10-31 05:13:36.459856,LOGOUT,user_73,192.168.1.167,,ssh,0,3311,0,16,0
